param1,param2,param3,param4,param5,param6,param7,param8,param10,param11,param12,param13,param14,param15,param16,param17,is_anomaly
0.791097911,84,1,0,36,0.60544,7,8,1,0,7903,4020,886,1,8,1.596238086,1
0.618566186,17,1,0,97,1.44488,8,1,1,0,8735,4950,887,1,8,1.249753471,1
0.110591106,42,0,1,85,3.61492,9,9,0,1,9216,2984,888,1,0,0.224408908,0
0.842858429,95,1,1,32,1.04648,10,9,1,0,6570,1402,888,1,10,1.701396175,1
0.966859669,27,1,1,55,0.094,1,10,1,1,7963,4704,888,1,3,1.951965126,1
0.411684117,99,0,1,11,2.13884,6,6,1,0,5717,1821,888,0,9,0.831209933,0
0.361193612,39,1,0,46,0.66012,7,4,0,1,3958,3737,889,1,3,0.729963508,0
0.193391934,2,1,0,81,3.17424,2,3,1,0,9699,9342,889,1,4,0.390941113,1
0.357633576,54,1,0,70,1.65476,3,7,0,0,6153,460,889,0,3,0.721520898,0
0.649326493,38,0,0,42,1.43368,1,9,1,1,4507,9312,889,0,4,1.309664903,0
0.107491075,68,1,1,71,1.66552,1,7,0,0,4757,6098,889,1,8,0.218919465,0
0.521235212,32,1,0,52,1.5222,5,4,1,1,7905,401,889,0,6,1.052322728,1
0.841548415,70,0,0,83,0.97344,4,3,0,1,7318,6920,890,0,6,1.697402539,0
0.655076551,43,0,0,90,0.17488,4,3,0,0,5622,1788,890,0,2,1.322057946,0
0.277282773,59,1,1,52,2.138,1,9,1,1,8468,9646,890,1,2,0.561269605,1
0.662896629,69,1,1,14,3.86316,2,5,1,0,9744,2695,890,0,2,1.337699362,1
0.852468525,53,1,1,19,2.54176,9,6,1,1,8405,8625,890,0,7,1.719804196,1
0.657256573,75,0,1,95,1.488,6,9,0,0,9052,6832,890,1,9,1.326949134,0
0.469104691,80,1,1,99,1.28408,7,6,0,0,4093,3721,890,1,8,0.948813522,0
0.849648496,44,1,0,51,3.86324,9,8,1,1,1889,9959,891,1,10,1.714358481,1
0.193821938,95,1,1,30,0.57408,9,8,1,0,6716,3872,891,0,3,0.391912855,1
0.494154942,61,0,0,43,1.19592,5,2,0,0,9354,294,891,0,4,0.996532626,0
0.519935199,59,1,1,33,1.37492,6,10,0,1,7531,6585,891,0,6,1.050045754,0
0.296642966,88,1,0,87,2.00656,8,8,1,1,1108,7600,891,1,3,0.599903312,1
0.943949439,79,0,0,94,3.65016,9,10,0,1,8167,7372,891,0,10,1.903496042,0
0.254722547,23,0,1,44,0.43944,8,3,0,1,2869,5106,892,0,9,0.514607843,0
0.347283473,25,1,0,59,3.07128,8,10,1,1,1757,404,892,1,9,0.701673499,1
0.906659067,76,1,1,100,1.87452,4,9,1,1,9168,6368,892,0,6,1.830136462,1
0.923839238,12,0,0,78,2.87928,3,7,0,0,7507,9056,892,1,1,1.863678709,0
0.96195962,97,0,1,64,3.67236,7,4,1,1,3874,9414,892,0,3,1.940755568,0
0.47097471,78,1,0,46,2.79996,9,7,0,0,2159,6265,893,0,2,0.950863149,0
0.083180832,24,0,0,4,1.43392,5,9,0,1,1225,9699,893,0,3,0.167870822,0
0.418324183,91,1,1,43,3.72288,1,7,1,0,1528,4961,893,0,8,0.845167851,1
0.62601626,99,0,0,53,1.69736,1,10,1,1,6428,3544,893,0,6,1.262831618,0
0.30603306,57,1,1,77,1.50828,6,5,0,1,8732,150,893,1,5,0.619205398,0
0.509445094,19,0,1,11,1.25568,4,4,1,0,6963,819,893,0,1,1.02799936,0
0.962469625,62,1,0,37,1.34332,5,3,1,0,3918,6455,893,1,7,1.941754123,1
0.340703407,43,0,1,75,0.9792,10,7,0,1,1439,273,893,1,4,0.688795865,0
0.922429224,26,1,1,39,3.4906,10,7,1,1,6405,476,894,0,2,1.861257247,1
0.065700657,63,1,0,81,2.56112,4,10,1,0,5696,7493,894,1,1,0.134568321,1
0.303733037,42,1,0,41,3.5886,4,3,0,1,3669,6108,894,1,3,0.613716782,0
0.721947219,86,0,0,37,0.97156,7,1,0,1,9997,464,894,0,8,1.45607428,0
0.795767958,78,0,0,24,3.67036,2,6,0,0,3003,5956,895,0,7,1.604546912,0
0.862768628,45,1,0,93,1.4658,6,10,1,1,895,925,895,1,1,1.740965315,1
0.977669777,25,1,0,47,0.27284,7,3,1,1,6803,5026,895,1,6,1.972249155,1
0.900689007,96,1,0,55,3.52716,2,7,1,0,567,999,895,0,4,1.817199336,1
0.098330983,23,1,0,66,3.98492,5,7,1,1,3157,6328,895,0,9,0.199674191,1
0.10197102,54,1,0,16,0.84716,5,6,0,0,661,3989,896,0,1,0.206753386,0
0.95702957,29,1,0,47,0.95844,3,3,1,1,9333,2189,896,0,4,1.930866887,1
0.427704277,9,0,1,42,2.36496,7,9,0,1,2424,9663,896,1,7,0.86313019,0
0.041300413,26,1,1,41,1.17216,9,6,1,1,7601,9141,896,1,7,0.084999678,1
0.453834538,78,1,1,34,1.27616,1,2,1,1,9672,5987,896,0,4,0.915872654,1
0.795537955,7,1,0,61,1.40236,8,2,1,1,3372,7603,896,1,1,1.605633245,1
0.272812728,16,0,0,61,3.0766,2,5,1,0,4939,6528,897,0,3,0.550730717,0
0.434114341,79,1,1,59,2.03304,6,8,1,1,8856,5530,897,1,3,0.877078774,1
0.707687077,26,1,0,11,2.59256,5,2,1,1,1470,7184,897,0,4,1.427655124,1
0.029050291,24,1,1,51,1.78564,10,5,1,0,5801,8775,897,1,10,0.060748706,1
0.186841868,79,1,0,42,0.5162,8,7,0,0,501,6964,897,0,6,0.378477005,0
0.486374864,64,1,0,83,1.23116,6,4,1,0,594,8310,898,0,5,0.982207651,1
0.641086411,67,0,1,98,2.85968,1,3,1,1,7326,9517,898,0,4,1.295024683,0
0.20397204,67,0,0,79,1.17624,8,7,0,0,705,4914,898,1,3,0.411870107,0
0.738387384,68,1,1,63,2.10028,6,9,1,1,2945,4176,899,1,2,1.491110035,1
0.67699677,98,1,0,27,3.90552,4,9,1,1,5976,31,899,1,6,1.366207726,1
0.357333573,25,0,0,3,0.82104,4,9,0,0,2304,5810,899,0,3,0.720499179,0
0.035340353,16,1,1,13,1.59992,4,1,0,1,5811,6473,900,0,0,0.072546558,0
0.558215582,55,0,0,20,0.03512,6,5,1,1,4338,1962,900,0,6,1.125649446,0
0.07597076,51,1,0,90,0.76108,6,4,1,1,874,3224,900,0,6,0.154019592,1
0.028480285,82,1,1,70,2.626,2,3,1,0,9307,2042,900,0,1,0.05922655,1
0.734827348,65,0,0,33,0.6438,8,5,0,0,6813,1059,900,1,6,1.482052337,0
0.008720087,47,1,1,23,3.22076,6,2,1,1,2975,5534,900,1,2,0.019025448,1
0.700107001,92,1,1,29,1.1158,1,9,1,1,9689,7179,900,0,1,1.412929808,1
0.849228492,97,1,0,20,3.72416,9,3,1,1,6768,7803,901,0,2,1.713325573,1
0.854448544,35,0,1,97,2.36704,9,1,0,1,366,3582,901,0,5,1.724434632,0
0.360163602,37,1,1,56,3.34072,9,6,1,0,5238,3784,901,0,3,0.727599059,1
0.010780108,27,1,1,72,1.18388,6,4,1,1,3539,7738,901,1,0,0.024291676,1
0.219412194,76,1,1,5,3.33084,7,8,0,0,5310,9901,901,1,0,0.443975738,0
0.124261243,33,1,1,40,2.7516,5,2,0,0,5838,262,901,1,9,0.252682164,0
0.565555656,90,1,1,78,1.9922,9,1,0,0,9438,4967,901,1,1,1.14280199,0
0.531555316,20,1,0,82,1.01788,7,2,1,1,8138,5238,902,1,7,1.073508483,1
0.346083461,71,1,0,52,0.74484,5,10,1,1,8695,820,902,0,1,0.699203531,1
0.410234102,85,1,0,9,3.65616,10,8,1,0,2154,4120,902,1,7,0.828224388,1
0.790927909,12,1,1,78,1.68424,3,7,1,0,4549,7974,902,0,3,1.596714834,1
0.461284613,47,1,1,88,0.64564,1,4,1,0,7069,270,902,1,10,0.932342069,1
0.788067881,85,1,0,38,2.29796,7,6,0,1,1527,2131,902,0,0,1.589840849,0
0.436214362,28,0,0,62,3.91876,2,9,1,1,9613,2783,902,0,8,0.879799616,0
0.668366684,68,1,0,63,1.3356,5,1,1,0,9048,2932,903,1,2,1.349313192,1
0.304683047,43,0,0,23,2.46604,4,3,1,1,5331,3727,903,0,10,0.614782511,0
0.162831628,79,1,1,30,3.85712,1,9,1,0,7485,2259,903,0,2,0.330359233,1
0.97600976,92,0,0,60,1.00104,7,7,0,0,7030,7874,903,0,1,1.96889611,0
0.381483815,67,1,0,85,3.01304,3,10,1,0,5131,5318,903,1,0,0.770968377,1
0.133861339,51,0,0,90,3.51912,4,6,0,0,2885,1149,904,1,4,0.270652628,0
0.462264623,25,1,1,81,3.1828,7,8,0,1,5465,1316,904,1,8,0.93520119,0
0.007920079,4,0,1,68,0.56228,4,4,1,1,9670,4645,904,1,8,0.017461479,0
0.184701847,20,1,1,73,0.37624,3,1,1,0,4089,9245,905,1,6,0.373390182,1
0.120111201,74,1,1,28,1.6066,9,10,1,1,8374,5131,905,0,1,0.243665472,1
0.612176122,43,1,1,65,1.54644,10,2,1,0,3710,6934,905,0,5,1.236724858,1
0.386333863,75,1,1,2,0.42316,4,5,0,1,9305,1088,905,0,3,0.779931685,0
0.558255583,69,1,0,25,1.8586,3,1,1,1,441,771,905,0,4,1.126005536,1
0.181791818,14,1,1,49,2.00496,3,2,0,0,3796,8112,905,1,7,0.367461147,0
0.569315693,60,1,0,91,0.3418,9,7,0,0,3285,9889,905,1,5,1.150030512,0
0.629796298,58,1,0,85,3.41068,7,7,1,0,4145,9449,905,1,1,1.270469634,1
0.366733667,31,1,0,3,2.90064,10,9,0,1,1511,5467,906,1,4,0.740564631,0
0.554855549,70,1,0,14,3.7408,10,4,1,0,8482,6766,906,0,2,1.119943402,1
0.618776188,97,0,1,21,2.2706,7,9,0,0,4510,3479,906,0,1,1.24881082,0
0.549365494,39,1,0,87,0.34276,3,3,1,1,3541,2513,906,1,5,1.109861042,1
0.088900889,44,1,0,91,2.603,7,9,1,1,2466,2087,906,1,1,0.181125149,1
0.964339643,18,1,1,47,2.72712,3,10,0,1,1448,7225,907,1,9,1.945631878,0
0.622476225,100,0,0,68,1.71348,6,4,1,0,3823,9718,907,1,7,1.256342249,0
0.28899289,6,1,0,20,1.96148,7,9,1,1,8771,4815,907,0,2,0.583130848,1
0.782177822,78,0,0,73,1.38744,3,1,0,0,7391,1085,907,0,2,1.578221757,0
0.241862419,100,1,1,69,1.695,2,9,1,0,2481,3336,908,1,3,0.488907412,1
0.613876139,55,0,0,52,0.67212,5,1,1,1,2078,1127,908,0,5,1.237987129,0
0.119221192,54,1,1,96,2.83148,7,6,1,1,6148,7536,908,0,10,0.242462936,1
0.334333343,79,1,0,96,0.0166,8,8,1,0,1746,6993,908,0,0,0.675896056,1
0.862538625,24,1,1,47,3.32792,1,9,1,0,2626,3552,909,0,9,1.740628236,1
0.915159152,23,1,1,33,1.94488,3,5,1,0,2845,4920,909,0,2,1.846090483,1
0.039510395,35,1,1,28,3.0156,2,9,1,1,3539,9112,909,1,4,0.081489081,1
0.93202932,11,1,0,8,3.00732,2,4,0,0,6420,574,909,0,0,1.879970352,0
0.482404824,65,1,0,94,1.54904,10,1,0,1,993,4687,909,1,0,0.97397124,0
0.79604796,30,0,1,4,0.93608,2,3,1,1,9575,2906,909,0,2,1.605873958,0
0.901629016,71,1,1,27,2.10144,3,4,1,0,2569,2826,909,1,1,1.819241222,1
0.507335073,74,1,0,77,2.54552,5,2,1,0,4902,3383,910,1,0,1.02426065,1
0.57897579,21,1,0,96,3.9482,4,3,0,0,3678,5344,910,0,6,1.169621978,0
0.939529395,63,1,1,10,3.8904,8,2,1,1,8302,4408,910,0,2,1.895800065,1
0.65297653,73,1,1,86,0.88952,6,10,1,1,260,4175,910,1,0,1.317769729,1
0.260902609,6,1,0,78,3.2752,9,1,1,0,206,9611,910,0,9,0.526967702,1
0.355193552,100,1,1,28,2.99964,2,2,0,1,2339,8780,910,0,3,0.717492284,0
0.526465265,91,1,0,30,1.43052,9,6,1,0,6433,6757,911,1,0,1.062921633,1
0.893058931,48,1,0,40,2.47396,5,1,1,0,1474,4535,911,1,8,1.802080634,1
0.137161372,62,0,1,98,2.44808,6,8,0,1,5967,1070,911,0,10,0.278792049,0
0.803318033,49,0,0,56,0.74572,6,6,1,0,5982,3504,911,1,4,1.620285259,0
0.135831358,42,1,0,32,1.68036,7,2,1,1,4519,3442,911,0,10,0.275104042,1
0.725457255,96,1,1,78,0.4516,10,6,1,1,7668,4904,911,0,0,1.463641393,1
0.854208542,77,1,0,18,2.80596,2,1,1,1,8078,8273,911,0,9,1.723131497,1
0.159751598,97,0,0,80,3.42884,7,1,0,0,7550,2211,912,0,4,0.323541475,0
0.468654687,18,1,0,39,1.28048,5,3,1,1,1187,7858,912,1,1,0.945656756,1
0.269432694,57,1,1,86,2.60076,9,5,1,1,254,7641,913,0,0,0.544659108,1
0.923269233,37,1,1,38,0.87092,1,8,1,1,764,31,913,0,4,1.862760351,1
0.757557576,83,1,1,41,2.41724,10,9,1,0,4163,4456,914,1,10,1.528486471,1
0.351313513,20,0,1,12,0.02392,6,2,1,0,4415,8261,914,1,4,0.708711467,0
0.596125961,37,1,0,56,2.76252,10,7,1,1,5616,5474,914,1,2,1.203108563,1
0.648796488,80,0,1,12,1.61424,9,4,0,1,5685,6810,914,1,1,1.308619899,0
0.102121021,83,1,1,40,3.054,4,8,1,1,3333,9715,914,1,6,0.208113555,1
0.216672167,88,1,1,53,0.772,1,4,1,0,9087,7089,914,0,3,0.438681164,1
0.589585896,10,1,0,42,2.25348,6,1,1,1,7832,551,914,0,5,1.190207442,1
0.639586396,92,1,1,97,1.76724,4,4,1,1,7067,4514,915,1,1,1.292165785,1
0.734067341,72,1,0,75,3.11496,4,6,0,1,6128,116,915,0,2,1.482176,0
0.85795858,3,1,1,22,3.7948,10,4,0,1,8852,5277,915,0,7,1.731254789,0
0.034180342,38,1,0,30,0.28232,2,3,1,1,5115,8626,915,0,8,0.070144268,1
0.654946549,74,1,0,91,0.29588,2,4,1,1,8641,4672,915,0,0,1.323007693,1
0.464784648,6,1,1,31,2.50588,2,2,0,1,1813,354,916,0,7,0.939061607,0
0.583145831,75,0,1,13,1.30648,6,6,0,1,1428,3553,916,0,10,1.176609908,0
0.506385064,65,1,0,54,2.50392,7,5,0,0,4071,2714,916,1,6,1.021867694,0
0.231072311,81,1,0,54,3.01256,5,7,1,0,8101,2580,916,1,0,0.466984237,1
0.844788448,54,0,1,85,3.78116,9,7,1,0,3963,2556,916,1,5,1.704725411,0
0.080090801,81,1,1,88,1.02252,3,7,1,1,3178,8414,917,1,3,0.163477248,1
0.379453795,85,0,0,79,2.10692,7,8,0,0,1684,7570,917,0,5,0.765918064,0
0.899258993,25,0,1,50,3.93776,5,7,1,1,4584,8115,918,1,6,1.814415877,0
0.444384444,96,1,0,93,2.49572,9,4,1,1,6716,7562,918,0,9,0.897295125,1
0.342453425,2,1,0,85,2.03564,4,4,1,1,251,3567,918,1,5,0.691641801,1
0.793377934,83,0,0,70,2.22908,5,9,1,0,9559,9783,918,1,5,1.600752863,0
0.845598456,29,0,1,69,2.12228,7,7,1,0,3573,9556,918,1,8,1.705675118,0
0.998549985,82,0,0,64,3.30964,3,8,0,1,4827,2626,918,0,7,2.013923625,0
0.37195372,84,1,0,54,0.18624,1,7,1,1,9265,68,918,0,1,0.75116019,1
0.558145581,100,1,0,95,1.61956,10,3,1,0,8796,8192,919,0,0,1.127246961,1
0.200012,37,1,0,48,2.106,2,8,0,0,7270,9374,919,1,7,0.404711541,0
0.586375864,95,1,1,36,2.90772,3,2,1,1,7265,5530,919,1,3,1.184339653,1
0.261692617,29,0,0,62,2.65956,9,7,0,1,7918,187,919,1,9,0.528681077,0
0.866148661,65,0,1,63,0.6272,10,6,0,1,1472,8750,919,1,1,1.748129204,0
0.766477665,24,1,1,51,1.84224,2,2,1,0,9871,7235,919,0,8,1.546486369,1
0.238432384,64,0,1,87,0.22728,6,6,1,1,2961,9343,919,1,2,0.48211818,0
0.901709017,21,0,1,23,1.2018,1,4,1,0,739,9878,919,1,3,1.818414412,0
0.38798388,55,1,0,89,0.40928,1,1,1,0,5538,927,920,1,0,0.783871352,1
0.69898699,71,0,1,77,1.69508,5,1,1,0,8394,2650,920,1,3,1.410091271,0
0.320243202,91,0,1,13,3.68432,6,10,0,0,4896,3191,920,1,10,0.646598842,0
0.17699177,64,0,1,5,2.91184,10,3,0,0,7008,374,920,0,6,0.357847128,0
0.00604006,76,1,1,73,0.73544,4,10,1,1,1599,1999,920,1,3,0.014457387,1
0.933619336,15,1,0,7,2.95728,1,4,0,0,3520,9064,920,0,5,1.883040288,0
0.316693167,8,1,1,21,0.17884,9,7,1,0,5984,2875,920,0,7,0.639909666,1
0.496324963,67,1,1,77,1.57484,5,8,1,1,7916,4817,920,1,1,1.003160052,1
0.925419254,5,0,0,31,2.82872,5,3,1,0,4079,5408,920,1,0,1.865920161,0
0.128811288,12,1,0,68,3.42012,10,5,0,1,8654,5066,920,1,0,0.260815113,0
0.074380744,70,1,1,20,1.2924,10,3,1,1,7412,9673,921,0,2,0.151808824,1
0.116801168,21,0,0,14,0.21296,10,1,1,0,7478,6846,921,1,6,0.235759728,0
0.134051341,13,1,1,68,0.5928,1,4,1,0,8113,1641,921,0,0,0.27216674,1
0.561475615,70,1,0,100,0.89116,3,7,0,1,4787,4,922,1,7,1.133273794,0
0.737197372,79,1,1,95,2.16016,2,5,1,1,2610,2417,923,1,2,1.488540113,1
0.540905409,61,1,1,36,0.39044,10,7,1,0,4321,8989,923,0,0,1.092341723,1
0.016070161,10,1,0,46,2.02772,3,6,0,0,8175,3264,923,1,9,0.033717822,0
0.465364654,57,0,0,58,3.68912,6,5,1,0,1768,1809,924,0,9,0.939485657,0
0.699456995,5,0,0,77,1.06716,4,8,0,0,8796,4073,924,0,10,1.410853972,0
0.514195142,68,0,0,92,0.02872,7,10,1,1,4990,8644,924,1,8,1.037440001,0
0.814308143,82,1,0,54,0.76516,3,6,1,0,7294,2909,924,1,4,1.642637382,1
0.163601636,9,0,1,80,2.98688,9,10,1,1,3676,7700,924,1,10,0.330831062,0
0.722697227,72,1,1,83,2.67232,3,9,0,0,4428,9819,924,1,0,1.459044805,0
0.891678917,93,1,0,49,1.45292,3,6,1,1,1458,6354,924,0,10,1.799029226,1
0.342603426,6,1,0,1,0.64432,7,6,1,0,8429,8123,924,0,10,0.691699257,1
0.450664507,28,0,0,62,3.433,9,5,0,0,7092,6757,924,1,0,0.908896094,0
0.657416574,88,0,0,78,3.24348,1,3,1,0,2518,4878,925,1,7,1.325647188,0
0.97704977,92,1,0,9,0.09172,1,1,0,1,2824,7239,925,1,5,1.97045909,0
0.38804388,18,1,0,45,1.5824,4,2,0,0,5441,2726,925,0,1,0.783240701,0
0.545205452,29,0,0,66,0.74628,5,5,1,0,7599,8461,925,0,6,1.100196965,0
0.947599476,28,1,1,36,1.37284,5,6,1,0,3386,8249,925,1,9,1.911988931,1
0.598345983,90,1,1,50,2.57108,10,6,0,1,4468,7729,925,0,5,1.208023036,0
0.467094671,69,0,0,86,0.3364,6,9,0,1,3928,7379,925,1,3,0.9435205,0
0.603056031,88,1,1,90,0.96756,1,3,1,0,6297,5170,925,1,7,1.217471741,1
0.385353854,52,0,0,6,2.88972,5,8,0,1,1039,6534,925,1,5,0.777093027,0
0.368423684,6,1,0,65,2.13968,8,5,1,1,1706,3787,925,1,2,0.743849494,1
0.055850559,61,1,1,76,3.56064,3,10,0,1,6421,3418,926,0,5,0.113859577,0
0.051170512,58,1,0,30,2.09624,4,3,0,1,9147,3784,926,1,6,0.104384663,0
0.224822248,95,0,0,87,3.51808,6,1,0,0,9933,1563,926,1,8,0.454956094,0
0.670406704,60,1,1,22,0.0676,4,8,1,0,4817,5222,927,0,0,1.353606026,1
0.263552636,95,1,0,7,3.56772,4,5,1,1,9721,6997,927,0,0,0.532472244,1
0.59498595,94,0,0,24,2.79276,9,9,0,1,4482,4475,927,1,6,1.200021249,0
0.558455585,73,0,1,76,2.7852,2,2,1,1,718,294,927,0,9,1.12766974,0
0.835648356,20,1,1,60,3.306,10,5,1,1,5420,9908,927,1,2,1.686726944,1
0.096190962,66,1,0,91,3.30172,9,5,0,1,1069,3823,927,0,10,0.195514899,1
0.640786408,97,1,0,66,3.38108,8,1,1,0,8719,318,928,0,6,1.292637191,1
0.420514205,80,1,0,65,2.45692,7,5,1,0,32,4831,928,0,0,0.849844656,1
0.967199672,96,1,1,73,0.8404,7,3,1,0,9415,7587,928,1,8,1.952525741,1
0.178471785,99,1,0,93,0.16324,1,7,1,0,2023,7689,929,1,0,0.362115406,1
0.797687977,39,1,0,48,3.7302,10,3,1,0,1421,7075,929,0,9,1.609685507,1
0.087190872,84,1,0,20,3.40288,9,9,1,0,5944,3850,929,1,9,0.176600231,1
0.16495165,94,0,0,6,3.61792,3,10,1,1,2214,1464,929,1,7,0.332786743,0
0.733237332,43,0,1,5,0.34216,5,10,0,1,3687,3622,929,1,6,1.478670604,0
0.164111641,46,1,1,49,0.6058,6,10,1,1,5097,7629,929,1,2,0.333138115,1
0.677536775,72,1,1,78,1.26884,3,9,1,1,7480,2068,929,0,6,1.368793353,1
0.760917609,38,1,0,32,2.37804,5,8,1,0,8150,6037,930,0,7,1.535013458,1
0.303123031,65,1,0,78,1.33148,9,6,1,0,2308,7856,930,1,2,0.612536099,1
0.91804918,5,0,0,81,3.49356,3,9,0,1,8554,1275,930,1,8,1.851126945,0
0.391933919,96,1,1,31,0.64952,4,3,1,1,783,7603,930,1,6,0.792029078,1
0.90404904,26,1,1,9,1.3828,4,4,1,0,4656,3857,931,0,4,1.824171441,1
0.555295553,15,1,1,84,0.2376,4,3,0,0,6197,7110,931,1,6,1.120691043,0
0.197141971,35,1,1,47,0.92028,7,7,1,1,839,7972,931,1,9,0.399907626,1
0.019730197,1,1,0,21,0.78496,7,9,1,1,2316,2875,932,0,9,0.040685108,1
0.802258023,100,0,0,67,3.19564,10,6,1,1,656,971,932,1,6,1.61800649,0
0.39097391,32,0,1,18,3.85024,4,6,1,0,5244,6754,932,0,1,0.789324063,0
0.218652187,24,0,1,79,2.01188,10,5,0,0,2324,4385,932,1,3,0.441903692,0
0.512125121,83,0,1,81,1.72624,9,2,1,1,783,465,932,1,5,1.034205155,0
0.32100321,79,0,1,39,1.37872,2,5,1,0,1482,9856,932,0,6,0.64790599,0
0.048650487,61,1,0,8,0.14568,10,7,1,0,9281,1993,932,1,4,0.099021666,1
0.800238002,30,1,0,48,1.05556,6,7,0,1,2021,2764,932,0,3,1.615186864,0
0.943519435,92,1,1,25,2.51028,3,5,1,0,7090,7928,932,0,10,1.903700668,1
0.342103421,56,0,1,3,0.44808,3,7,1,1,7335,3579,932,1,9,0.69068407,0
0.444144441,70,0,0,94,2.16432,8,1,1,0,8675,4871,933,1,0,0.897110639,0
0.478704787,23,1,1,59,0.37832,6,1,0,0,3903,1636,933,0,10,0.9667959,0
0.114101141,96,0,1,96,3.41816,8,3,0,1,1466,3642,933,1,1,0.231976202,1
0.774677747,14,0,1,55,3.25528,8,9,0,1,7174,2673,933,0,7,1.562922722,0
0.839378394,30,0,0,85,2.0078,5,8,0,0,7175,6014,933,0,1,1.692689365,0
0.063810638,56,0,0,78,2.44452,5,1,0,1,3859,7504,933,0,2,0.128962272,0
0.877818778,72,1,1,44,2.96612,2,9,1,1,3052,7070,933,1,10,1.772011688,1
0.308623086,36,0,1,97,3.30728,5,4,1,1,6202,3903,934,1,0,0.62350067,0
0.986489865,30,1,1,62,3.99204,9,4,1,1,7991,5417,934,1,3,1.990980667,1
0.638606386,52,1,0,95,1.85848,5,9,1,1,9641,2513,934,1,9,1.288731978,1
0.915609156,35,1,0,34,3.66388,1,7,0,0,3411,2686,934,0,6,1.847272234,0
0.861538615,7,1,1,54,0.4574,9,9,1,1,8091,862,934,0,6,1.739324516,1
0.696296963,20,1,1,95,1.93676,7,8,1,0,8397,9994,934,0,7,1.405632318,1
0.070190702,33,0,0,99,3.30184,6,4,0,0,2653,8935,934,0,5,0.142244117,0
0.295262953,22,1,1,67,1.49452,10,2,1,1,7919,6085,934,0,7,0.596896498,1
0.414314143,19,1,0,18,1.20556,9,10,1,0,3138,1253,935,0,9,0.836479286,1
0.210682107,18,1,1,85,0.9382,4,5,1,1,9868,6168,935,0,1,0.427100799,1
0.400774008,85,1,0,90,2.04876,7,6,1,1,2350,5903,935,0,5,0.810449538,1
0.482704827,60,1,1,85,3.276,6,10,0,0,6828,3382,935,0,6,0.975421081,0
0.607456075,97,0,1,85,3.26172,9,6,1,1,5075,5017,936,1,1,1.226559679,0
0.434124341,3,1,1,68,1.68784,1,5,1,1,911,3354,936,1,3,0.877549938,1
0.655606556,13,1,1,25,2.72824,4,4,0,0,4099,5024,936,0,3,1.323235886,0
0.580435804,37,1,1,91,2.31424,8,6,1,1,825,4165,936,1,7,1.172212625,1
0.026840268,97,0,1,19,0.36324,7,3,0,1,2676,1879,936,1,8,0.054856724,0
0.639736397,18,1,0,78,1.62956,1,10,0,1,6770,339,937,1,10,1.291449674,0
0.696386964,42,1,1,63,3.59512,1,2,1,0,4703,7032,937,1,6,1.406709377,1
0.638256383,100,0,0,82,2.635,1,10,0,0,8446,3253,937,1,10,1.287221656,0
0.672166722,72,1,0,60,2.01948,10,6,0,0,1579,316,937,1,3,1.356593627,0
0.003880039,11,1,0,51,1.537,6,9,1,0,1071,4721,937,0,1,0.009041408,1
0.679776798,32,1,0,22,0.31136,9,5,0,1,3897,8533,937,0,4,1.371675335,0
0.425574256,71,1,1,23,1.86744,9,2,1,1,880,1526,938,1,7,0.859648382,1
0.635196352,91,1,1,31,2.48788,6,2,0,1,1001,5368,938,1,10,1.28183495,0
0.364663647,74,1,0,11,3.8028,6,4,1,0,3367,3239,938,1,4,0.735596914,1
0.385873859,10,1,0,9,3.59336,4,3,1,0,8444,5499,938,1,1,0.778751124,1
0.413324133,40,1,1,90,1.46016,10,10,1,1,9941,5595,938,1,8,0.835937743,1
0.659146591,5,1,1,11,1.79628,10,8,0,1,3729,9990,938,0,6,1.330436628,0
0.001480015,91,0,0,11,1.08032,6,9,1,1,6618,7045,939,1,10,0.003386753,0
0.974729747,83,1,1,54,1.19156,7,3,0,1,8163,4437,939,1,9,1.966984519,0
0.406194062,50,1,0,27,3.38704,4,1,1,1,4313,2008,939,0,3,0.819884555,1
0.111301113,77,1,1,98,2.24672,8,2,1,1,353,3205,939,0,5,0.226592258,1
0.691656917,66,1,0,74,2.05484,4,4,1,1,1543,9736,939,1,9,1.39635445,1
0.630536305,6,1,1,28,1.81248,3,1,0,1,8414,6270,939,1,8,1.273192693,0
0.945699457,18,1,1,6,3.38784,3,4,1,1,848,4557,939,0,2,1.907985397,1
0.157221572,67,1,1,50,2.32808,9,3,1,1,5454,6089,940,0,2,0.31879415,1
0.267702677,8,1,1,69,3.1988,10,8,1,0,6924,6367,940,1,2,0.541732854,1
0.679726797,87,1,1,21,2.36376,10,6,1,0,5459,7723,940,0,2,1.371788857,1
0.90904909,25,0,1,53,0.03464,9,10,0,0,3625,4006,940,1,9,1.833329315,0
0.732247322,66,0,0,74,0.08568,2,3,1,1,7771,4695,941,0,3,1.477844257,0
0.278422784,72,1,1,59,2.6154,4,9,1,0,5026,9958,941,0,2,0.563902528,1
0.565135651,8,1,1,15,3.53764,8,3,1,1,3926,8850,941,0,3,1.140839898,1
0.470224702,14,1,1,35,3.67796,4,4,1,1,2951,5303,942,1,3,0.949473809,1
0.164461645,77,1,1,42,1.90008,4,2,1,1,5734,9648,942,0,1,0.332768922,1
0.047680477,93,0,1,66,3.94128,7,5,1,0,5704,9010,942,0,3,0.097511203,0
0.377543775,65,1,0,66,3.35644,6,7,1,0,5934,286,942,0,9,0.762894538,1
